Sample1	Sample2	Group	Distance	Neighbor1	Neighbor2	Street1	Street2	District1	District2
S1370	S1043	Diff_district	0.404913335	Panyu21	Wengyuan11	Panyu2	Wengyuan1	Panyu	Wengyuan
S1370	S1494	Diff_district	0.349046015651	Panyu21	Zhuhai12	Panyu2	Zhuhai1	Panyu	Zhuhai
S1370	S703	Diff_district	0.168350167	Panyu21	Taishan11	Panyu2	Taishan1	Panyu	Taishan
S1370	S999	Diff_district	0.171218354414	Panyu21	Wengyuan11	Panyu2	Wengyuan1	Panyu	Wengyuan
S1370	S1007	Diff_district	0.259508667	Panyu21	Wengyuan11	Panyu2	Wengyuan1	Panyu	Wengyuan
S1370	S1107	Diff_district	0.283825915716	Panyu21	Wengyuan22	Panyu2	Wengyuan2	Panyu	Wengyuan
S1370	S1502	Diff_district	0.278837760442	Panyu21	Zhuhai12	Panyu2	Zhuhai1	Panyu	Zhuhai
S1370	S1005	Diff_district	0.392068836608	Panyu21	Wengyuan31	Panyu2	Wengyuan3	Panyu	Wengyuan
S1370	S1139	Diff_district	0.22297045	Panyu21	Wengyuan12	Panyu2	Wengyuan1	Panyu	Wengyuan
S1370	S676	Diff_district	0.414640231585	Panyu21	Taishan12	Panyu2	Taishan1	Panyu	Taishan
S1370	S704	Diff_district	0.2667414892	Panyu21	Taishan11	Panyu2	Taishan1	Panyu	Taishan
S1370	S690	Diff_district	0.306896122386	Panyu21	Taishan12	Panyu2	Taishan1	Panyu	Taishan
S1370	S1534	Diff_district	0.241676021137	Panyu21	Zhuhai12	Panyu2	Zhuhai1	Panyu	Zhuhai
S1370	S710	Diff_district	0.226337447387	Panyu21	Taishan11	Panyu2	Taishan1	Panyu	Taishan
S1370	S717	Diff_district	0.402419253896	Panyu21	Taishan11	Panyu2	Taishan1	Panyu	Taishan
S1370	S1520	Diff_district	0.224841003325	Panyu21	Zhuhai12	Panyu2	Zhuhai1	Panyu	Zhuhai
S1370	S1124	Diff_district	0.459658310351	Panyu21	Wengyuan22	Panyu2	Wengyuan2	Panyu	Wengyuan
S1370	S1089	Diff_district	0.388452426612	Panyu21	Wengyuan22	Panyu2	Wengyuan2	Panyu	Wengyuan
S1370	S1501	Diff_district	0.252275845748	Panyu21	Zhuhai12	Panyu2	Zhuhai1	Panyu	Zhuhai
S1370	S1026	Diff_district	0.189799229215	Panyu21	Wengyuan11	Panyu2	Wengyuan1	Panyu	Wengyuan
S1370	S1515	Diff_district	0.233944381532	Panyu21	Zhuhai12	Panyu2	Zhuhai1	Panyu	Zhuhai
S1370	S1015	Diff_district	0.196159122804	Panyu21	Wengyuan31	Panyu2	Wengyuan3	Panyu	Wengyuan
S1370	S1085	Diff_district	0.25988277785	Panyu21	Wengyuan12	Panyu2	Wengyuan1	Panyu	Wengyuan
S1370	S1053	Diff_district	0.238807832381	Panyu21	Wengyuan11	Panyu2	Wengyuan1	Panyu	Wengyuan
S1370	S1115	Diff_district	0.204389576398	Panyu21	Wengyuan22	Panyu2	Wengyuan2	Panyu	Wengyuan
S1370	S1106	Diff_district	0.274847238813	Panyu21	Wengyuan32	Panyu2	Wengyuan3	Panyu	Wengyuan
S1370	S1034	Diff_district	0.318493578704	Panyu21	Wengyuan11	Panyu2	Wengyuan1	Panyu	Wengyuan
S1370	S681	Diff_district	0.384711312308	Panyu21	Taishan12	Panyu2	Taishan1	Panyu	Taishan
S1370	S1052	Diff_district	0.283701209791	Panyu21	Wengyuan11	Panyu2	Wengyuan1	Panyu	Wengyuan
S1404	S1052	Diff_district	0.298042149404	Panyu31	Wengyuan11	Panyu3	Wengyuan1	Panyu	Wengyuan
S1404	S681	Diff_district	0.375732637	Panyu31	Taishan12	Panyu3	Taishan1	Panyu	Taishan
S1404	S1106	Diff_district	0.320738246359	Panyu31	Wengyuan32	Panyu3	Wengyuan3	Panyu	Wengyuan
S1404	S1034	Diff_district	0.289063476422	Panyu31	Wengyuan11	Panyu3	Wengyuan1	Panyu	Wengyuan
S1404	S1015	Diff_district	0.228208005386	Panyu31	Wengyuan31	Panyu3	Wengyuan3	Panyu	Wengyuan
S1404	S1115	Diff_district	0.218481108	Panyu31	Wengyuan22	Panyu3	Wengyuan2	Panyu	Wengyuan
S1404	S1053	Diff_district	0.275221351	Panyu31	Wengyuan11	Panyu3	Wengyuan1	Panyu	Wengyuan
S1404	S1085	Diff_district	0.274597830451	Panyu31	Wengyuan12	Panyu3	Wengyuan1	Panyu	Wengyuan
S1404	S1501	Diff_district	0.214116476393	Panyu31	Zhuhai12	Panyu3	Zhuhai1	Panyu	Zhuhai
S1404	S1515	Diff_district	0.230577377154	Panyu31	Zhuhai12	Panyu3	Zhuhai1	Panyu	Zhuhai
S1404	S1026	Diff_district	0.183065222817	Panyu31	Wengyuan11	Panyu3	Wengyuan1	Panyu	Wengyuan
S1404	S1124	Diff_district	0.504426984991	Panyu31	Wengyuan22	Panyu3	Wengyuan2	Panyu	Wengyuan
S1404	S1089	Diff_district	0.363511662318	Panyu31	Wengyuan22	Panyu3	Wengyuan2	Panyu	Wengyuan
S1404	S1520	Diff_district	0.195161492012	Panyu31	Zhuhai12	Panyu3	Zhuhai1	Panyu	Zhuhai
S1404	S717	Diff_district	0.378476119622	Panyu31	Taishan11	Panyu3	Taishan1	Panyu	Taishan
S1404	S710	Diff_district	0.252525253	Panyu31	Taishan11	Panyu3	Taishan1	Panyu	Taishan
S1404	S690	Diff_district	0.2667414881	Panyu31	Taishan12	Panyu3	Taishan1	Panyu	Taishan
S1404	S704	Diff_district	0.277590725806	Panyu31	Taishan11	Panyu3	Taishan1	Panyu	Taishan
S1404	S1534	Diff_district	0.242548944757	Panyu31	Zhuhai12	Panyu3	Zhuhai1	Panyu	Zhuhai
S1404	S676	Diff_district	0.390073576305	Panyu31	Taishan12	Panyu3	Taishan1	Panyu	Taishan
S1404	S1139	Diff_district	0.245167727623	Panyu31	Wengyuan12	Panyu3	Wengyuan1	Panyu	Wengyuan
S1404	S1107	Diff_district	0.286444696357	Panyu31	Wengyuan22	Panyu3	Wengyuan2	Panyu	Wengyuan
S1404	S1502	Diff_district	0.250405286124	Panyu31	Zhuhai12	Panyu3	Zhuhai1	Panyu	Zhuhai
S1404	S1005	Diff_district	0.3999251753	Panyu31	Wengyuan31	Panyu3	Wengyuan3	Panyu	Wengyuan
S1404	S1007	Diff_district	0.236189052618	Panyu31	Wengyuan11	Panyu3	Wengyuan1	Panyu	Wengyuan
S1404	S999	Diff_district	0.184935778	Panyu31	Wengyuan11	Panyu3	Wengyuan1	Panyu	Wengyuan
S1404	S1494	Diff_district	0.324105251338	Panyu31	Zhuhai12	Panyu3	Zhuhai1	Panyu	Zhuhai
S1404	S1043	Diff_district	0.366504553683	Panyu31	Wengyuan11	Panyu3	Wengyuan1	Panyu	Wengyuan
S1404	S703	Diff_district	0.145778773573	Panyu31	Taishan11	Panyu3	Taishan1	Panyu	Taishan
S1404	S1088	Diff_district	0.271355533364	Panyu31	Wengyuan32	Panyu3	Wengyuan3	Panyu	Wengyuan
S1404	S1001	Diff_district	0.188926302028	Panyu31	Wengyuan32	Panyu3	Wengyuan3	Panyu	Wengyuan
S1404	S1533	Diff_district	0.261503926631	Panyu31	Zhuhai12	Panyu3	Zhuhai1	Panyu	Zhuhai
S1404	S1499	Diff_district	0.291557551229	Panyu31	Zhuhai12	Panyu3	Zhuhai1	Panyu	Zhuhai
S1404	S1511	Diff_district	0.213867065786	Panyu31	Zhuhai12	Panyu3	Zhuhai1	Panyu	Zhuhai
S1404	S713	Diff_district	0.174335948	Panyu31	Taishan11	Panyu3	Taishan1	Panyu	Taishan
S1404	S1493	Diff_district	0.266492083266	Panyu31	Zhuhai12	Panyu3	Zhuhai1	Panyu	Zhuhai
S1404	S706	Diff_district	0.285696469643	Panyu31	Taishan11	Panyu3	Taishan1	Panyu	Taishan
S1404	S1531	Diff_district	0.258136927484	Panyu31	Zhuhai12	Panyu3	Zhuhai1	Panyu	Zhuhai
S1404	S1083	Diff_district	0.252899365	Panyu31	Wengyuan22	Panyu3	Wengyuan2	Panyu	Wengyuan
S1404	S1492	Diff_district	0.294799850468	Panyu31	Zhuhai12	Panyu3	Zhuhai1	Panyu	Zhuhai
S1404	S1057	Diff_district	0.196907350205	Panyu31	Wengyuan32	Panyu3	Wengyuan3	Panyu	Wengyuan
S1404	S991	Diff_district	0.332834515668	Panyu31	Wengyuan11	Panyu3	Wengyuan1	Panyu	Wengyuan
S1404	S1039	Diff_district	0.22995386023	Panyu31	Wengyuan32	Panyu3	Wengyuan3	Panyu	Wengyuan
S1404	S718	Diff_district	0.23020326477	Panyu31	Taishan11	Panyu3	Taishan1	Panyu	Taishan
S1404	S990	Diff_district	0.25988277263	Panyu31	Wengyuan11	Panyu3	Wengyuan1	Panyu	Wengyuan
S1404	S1013	Diff_district	0.22982915854	Panyu31	Wengyuan32	Panyu3	Wengyuan3	Panyu	Wengyuan
S1404	S1512	Diff_district	0.194787383195	Panyu31	Zhuhai12	Panyu3	Zhuhai1	Panyu	Zhuhai
S1404	S1016	Diff_district	0.37959845769	Panyu31	Wengyuan11	Panyu3	Wengyuan1	Panyu	Wengyuan
S1404	S1006	Diff_district	0.215612923353	Panyu31	Wengyuan31	Panyu3	Wengyuan3	Panyu	Wengyuan
S1404	S1495	Diff_district	0.198403789603	Panyu31	Zhuhai12	Panyu3	Zhuhai1	Panyu	Zhuhai
S1404	S1134	Diff_district	0.42661179872	Panyu31	Wengyuan22	Panyu3	Wengyuan2	Panyu	Wengyuan
S1404	S1120	Diff_district	0.160743237161	Panyu31	Wengyuan12	Panyu3	Wengyuan1	Panyu	Wengyuan
S1404	S1074	Diff_district	0.191794489404	Panyu31	Wengyuan11	Panyu3	Wengyuan1	Panyu	Wengyuan
S1120	S1381	Diff_district	0.251901735626	Wengyuan12	Panyu12	Wengyuan1	Panyu1	Wengyuan	Panyu
S1120	S1181	Diff_district	0.382092531	Wengyuan12	Panyu12	Wengyuan1	Panyu1	Wengyuan	Panyu
S1120	S1233	Diff_district	0.298166857351	Wengyuan12	Panyu12	Wengyuan1	Panyu1	Wengyuan	Panyu
S1120	S1336	Diff_district	0.198528494603	Wengyuan12	Panyu12	Wengyuan1	Panyu1	Wengyuan	Panyu
S1120	S1217	Diff_district	0.371866815884	Wengyuan12	Panyu12	Wengyuan1	Panyu1	Wengyuan	Panyu
S1120	S1335	Diff_district	0.250779401124	Wengyuan12	Panyu12	Wengyuan1	Panyu1	Wengyuan	Panyu
S1120	S1356	Diff_district	0.37909963969	Wengyuan12	Panyu12	Wengyuan1	Panyu1	Wengyuan	Panyu
S1120	S1225	Diff_district	0.259259259593	Wengyuan12	Panyu12	Wengyuan1	Panyu1	Wengyuan	Panyu
S1120	S1180	Diff_district	0.158997385364	Wengyuan12	Panyu12	Wengyuan1	Panyu1	Wengyuan	Panyu
S1120	S1344	Diff_district	0.233819681	Wengyuan12	Panyu12	Wengyuan1	Panyu1	Wengyuan	Panyu
S1120	S1416	Diff_district	0.187180448813	Wengyuan12	Panyu12	Wengyuan1	Panyu1	Wengyuan	Panyu
S1120	S1380	Diff_district	0.16697842775	Wengyuan12	Panyu12	Wengyuan1	Panyu1	Wengyuan	Panyu
S1120	S1399	Diff_district	0.178700586643	Wengyuan12	Panyu12	Wengyuan1	Panyu1	Wengyuan	Panyu
S1210	S1053	Diff_district	0.2888140662	Panyu11	Wengyuan11	Panyu1	Wengyuan1	Panyu	Wengyuan
S1210	S1115	Diff_district	0.265245042306	Panyu11	Wengyuan22	Panyu1	Wengyuan2	Panyu	Wengyuan
S1210	S1085	Diff_district	0.337074446309	Panyu11	Wengyuan12	Panyu1	Wengyuan1	Panyu	Wengyuan
S1210	S1015	Diff_district	0.221848112891	Panyu11	Wengyuan31	Panyu1	Wengyuan3	Panyu	Wengyuan
S1210	S1034	Diff_district	0.349669535227	Panyu11	Wengyuan11	Panyu1	Wengyuan1	Panyu	Wengyuan
S1210	S1106	Diff_district	0.381219601022	Panyu11	Wengyuan32	Panyu1	Wengyuan3	Panyu	Wengyuan
S1210	S1089	Diff_district	0.376480860118	Panyu11	Wengyuan22	Panyu1	Wengyuan2	Panyu	Wengyuan
S1210	S1124	Diff_district	0.492206009301	Panyu11	Wengyuan22	Panyu1	Wengyuan2	Panyu	Wengyuan
S1210	S1026	Diff_district	0.253148775108	Panyu11	Wengyuan11	Panyu1	Wengyuan1	Panyu	Wengyuan
S1210	S1515	Diff_district	0.148771667107	Panyu11	Zhuhai12	Panyu1	Zhuhai1	Panyu	Zhuhai
S1210	S1501	Diff_district	0.286943509565	Panyu11	Zhuhai12	Panyu1	Zhuhai1	Panyu	Zhuhai
S1210	S1052	Diff_district	0.369746850097	Panyu11	Wengyuan11	Panyu1	Wengyuan1	Panyu	Wengyuan
S1210	S681	Diff_district	0.385334830766	Panyu11	Taishan12	Panyu1	Taishan1	Panyu	Taishan
S1210	S1005	Diff_district	0.34393315628	Panyu11	Wengyuan31	Panyu1	Wengyuan3	Panyu	Wengyuan
S1210	S1107	Diff_district	0.300536225497	Panyu11	Wengyuan22	Panyu1	Wengyuan2	Panyu	Wengyuan
S1210	S1502	Diff_district	0.217358774696	Panyu11	Zhuhai12	Panyu1	Zhuhai1	Panyu	Zhuhai
S1210	S676	Diff_district	0.380720786096	Panyu11	Taishan12	Panyu1	Taishan1	Panyu	Taishan
S1210	S1139	Diff_district	0.339693231641	Panyu11	Wengyuan12	Panyu1	Wengyuan1	Panyu	Wengyuan
S1210	S999	Diff_district	0.192293305635	Panyu11	Wengyuan11	Panyu1	Wengyuan1	Panyu	Wengyuan
S1210	S1007	Diff_district	0.36750218053	Panyu11	Wengyuan11	Panyu1	Wengyuan1	Panyu	Wengyuan
S1210	S710	Diff_district	0.255144036352	Panyu11	Taishan11	Panyu1	Taishan1	Panyu	Taishan
S1210	S717	Diff_district	0.398927549306	Panyu11	Taishan11	Panyu1	Taishan1	Panyu	Taishan
S1210	S1520	Diff_district	0.224841004426	Panyu11	Zhuhai12	Panyu1	Zhuhai1	Panyu	Zhuhai
S1210	S1534	Diff_district	0.305025563822	Panyu11	Zhuhai12	Panyu1	Zhuhai1	Panyu	Zhuhai
S1210	S690	Diff_district	0.324604066052	Panyu11	Taishan12	Panyu1	Taishan1	Panyu	Taishan
S1210	S704	Diff_district	0.287816437985	Panyu11	Taishan11	Panyu1	Taishan1	Panyu	Taishan
S1210	S713	Diff_district	0.193914454627	Panyu11	Taishan11	Panyu1	Taishan1	Panyu	Taishan
S1210	S1511	Diff_district	0.269734380016	Panyu11	Zhuhai12	Panyu1	Zhuhai1	Panyu	Zhuhai
S1210	S706	Diff_district	0.344556679622	Panyu11	Taishan11	Panyu1	Taishan1	Panyu	Taishan
S1210	S1493	Diff_district	0.226462152707	Panyu11	Zhuhai12	Panyu1	Zhuhai1	Panyu	Zhuhai
S1210	S1001	Diff_district	0.224841004426	Panyu11	Wengyuan32	Panyu1	Wengyuan3	Panyu	Wengyuan
S1210	S1088	Diff_district	0.350542461247	Panyu11	Wengyuan32	Panyu1	Wengyuan3	Panyu	Wengyuan
S1210	S703	Diff_district	0.237810202049	Panyu11	Taishan11	Panyu1	Taishan1	Panyu	Taishan
S1210	S1043	Diff_district	0.372739746509	Panyu11	Wengyuan11	Panyu1	Wengyuan1	Panyu	Wengyuan
S1210	S1494	Diff_district	0.322982916385	Panyu11	Zhuhai12	Panyu1	Zhuhai1	Panyu	Zhuhai
S1210	S1499	Diff_district	0.269734381461	Panyu11	Zhuhai12	Panyu1	Zhuhai1	Panyu	Zhuhai
S1210	S1533	Diff_district	0.310387829758	Panyu11	Zhuhai12	Panyu1	Zhuhai1	Panyu	Zhuhai
S1210	S1016	Diff_district	0.412021448352	Panyu11	Wengyuan11	Panyu1	Wengyuan1	Panyu	Wengyuan
S1210	S1013	Diff_district	0.27073201374	Panyu11	Wengyuan32	Panyu1	Wengyuan3	Panyu	Wengyuan
S1210	S1512	Diff_district	0.215238808747	Panyu11	Zhuhai12	Panyu1	Zhuhai1	Panyu	Zhuhai
S1210	S990	Diff_district	0.290809327837	Panyu11	Wengyuan11	Panyu1	Wengyuan1	Panyu	Wengyuan
S1210	S718	Diff_district	0.224591599265	Panyu11	Taishan11	Panyu1	Taishan1	Panyu	Taishan
S1210	S1120	Diff_district	0.161990273933	Panyu11	Wengyuan12	Panyu1	Wengyuan1	Panyu	Wengyuan
S1210	S1074	Diff_district	0.178575883107	Panyu11	Wengyuan11	Panyu1	Wengyuan1	Panyu	Wengyuan
S1210	S1134	Diff_district	0.40404040347	Panyu11	Wengyuan22	Panyu1	Wengyuan2	Panyu	Wengyuan
S1210	S1006	Diff_district	0.202768425979	Panyu11	Wengyuan31	Panyu1	Wengyuan3	Panyu	Wengyuan
S1210	S1495	Diff_district	0.172465395379	Panyu11	Zhuhai12	Panyu1	Zhuhai1	Panyu	Zhuhai
S1210	S1083	Diff_district	0.244170098401	Panyu11	Wengyuan22	Panyu1	Wengyuan2	Panyu	Wengyuan
S1210	S1492	Diff_district	0.396932285825	Panyu11	Zhuhai12	Panyu1	Zhuhai1	Panyu	Zhuhai
S1210	S1531	Diff_district	0.275470757709	Panyu11	Zhuhai12	Panyu1	Zhuhai1	Panyu	Zhuhai
S1210	S1039	Diff_district	0.263623891577	Panyu11	Wengyuan32	Panyu1	Wengyuan3	Panyu	Wengyuan
S1210	S991	Diff_district	0.320862949754	Panyu11	Wengyuan11	Panyu1	Wengyuan1	Panyu	Wengyuan
S1210	S1057	Diff_district	0.315874794105	Panyu11	Wengyuan32	Panyu1	Wengyuan3	Panyu	Wengyuan
S1495	S1083	Diff_district	0.175333583474	Zhuhai12	Wengyuan22	Zhuhai1	Wengyuan2	Zhuhai	Wengyuan
S1495	S1057	Diff_district	0.312258388095	Zhuhai12	Wengyuan32	Zhuhai1	Wengyuan3	Zhuhai	Wengyuan
S1495	S1039	Diff_district	0.235565534529	Zhuhai12	Wengyuan32	Zhuhai1	Wengyuan3	Zhuhai	Wengyuan
S1495	S991	Diff_district	0.268237932025	Zhuhai12	Wengyuan11	Zhuhai1	Wengyuan1	Zhuhai	Wengyuan
S1495	S1383	Diff_district	0.220850483896	Zhuhai12	Panyu32	Zhuhai1	Panyu3	Zhuhai	Panyu
S1495	S718	Diff_district	0.202020205192	Zhuhai12	Taishan11	Zhuhai1	Taishan1	Zhuhai	Taishan
S1495	S1180	Diff_district	0.179822923741	Zhuhai12	Panyu12	Zhuhai1	Panyu1	Zhuhai	Panyu
S1495	S1356	Diff_district	0.339319120652	Zhuhai12	Panyu12	Zhuhai1	Panyu1	Zhuhai	Panyu
S1495	S1016	Diff_district	0.368375108579	Zhuhai12	Wengyuan11	Zhuhai1	Wengyuan1	Zhuhai	Wengyuan
S1495	S1013	Diff_district	0.270981424645	Zhuhai12	Wengyuan32	Zhuhai1	Wengyuan3	Zhuhai	Wengyuan
S1495	S990	Diff_district	0.294176326765	Zhuhai12	Wengyuan11	Zhuhai1	Wengyuan1	Zhuhai	Wengyuan
S1495	S1380	Diff_district	0.156877416265	Zhuhai12	Panyu12	Zhuhai1	Panyu1	Zhuhai	Panyu
S1495	S1006	Diff_district	0.186931038878	Zhuhai12	Wengyuan31	Zhuhai1	Wengyuan3	Zhuhai	Wengyuan
S1495	S1120	Diff_district	0.122334457755	Zhuhai12	Wengyuan12	Zhuhai1	Wengyuan1	Zhuhai	Wengyuan
S1495	S1074	Diff_district	0.166354910918	Zhuhai12	Wengyuan11	Zhuhai1	Wengyuan1	Zhuhai	Wengyuan
S1495	S1134	Diff_district	0.409402668544	Zhuhai12	Wengyuan22	Zhuhai1	Wengyuan2	Zhuhai	Wengyuan
S1495	S1233	Diff_district	0.335952118324	Zhuhai12	Panyu12	Zhuhai1	Panyu1	Zhuhai	Panyu
S1495	S703	Diff_district	0.175458287061	Zhuhai12	Taishan11	Zhuhai1	Taishan1	Zhuhai	Taishan
S1495	S1043	Diff_district	0.298540967754	Zhuhai12	Wengyuan11	Zhuhai1	Wengyuan1	Zhuhai	Wengyuan
S1495	S1001	Diff_district	0.144032925708	Zhuhai12	Wengyuan32	Zhuhai1	Wengyuan3	Zhuhai	Wengyuan
S1495	S1088	Diff_district	0.326349919358	Zhuhai12	Wengyuan32	Zhuhai1	Wengyuan3	Zhuhai	Wengyuan
S1495	S1217	Diff_district	0.35665294686	Zhuhai12	Panyu12	Zhuhai1	Panyu1	Zhuhai	Panyu
S1495	S1330	Diff_district	0.20289312879	Zhuhai12	Panyu32	Zhuhai1	Panyu3	Zhuhai	Panyu
S1495	S713	Diff_district	0.177827662467	Zhuhai12	Taishan11	Zhuhai1	Taishan1	Zhuhai	Taishan
S1495	S706	Diff_district	0.327222845682	Zhuhai12	Taishan11	Zhuhai1	Taishan1	Zhuhai	Taishan
S1495	S1416	Diff_district	0.183813446265	Zhuhai12	Panyu12	Zhuhai1	Panyu1	Zhuhai	Panyu
S1495	S710	Diff_district	0.253896996238	Zhuhai12	Taishan11	Zhuhai1	Taishan1	Zhuhai	Taishan
S1495	S717	Diff_district	0.315126573739	Zhuhai12	Taishan11	Zhuhai1	Taishan1	Zhuhai	Taishan
S1495	S704	Diff_district	0.259134561075	Zhuhai12	Taishan11	Zhuhai1	Taishan1	Zhuhai	Taishan
S1495	S690	Diff_district	0.236687868435	Zhuhai12	Taishan12	Zhuhai1	Taishan1	Zhuhai	Taishan
S1495	S1240	Diff_district	0.185684001036	Zhuhai12	Panyu32	Zhuhai1	Panyu3	Zhuhai	Panyu
S1495	S1139	Diff_district	0.308766681728	Zhuhai12	Wengyuan12	Zhuhai1	Wengyuan1	Zhuhai	Wengyuan
S1495	S676	Diff_district	0.307893751422	Zhuhai12	Taishan12	Zhuhai1	Taishan1	Zhuhai	Taishan
S1495	S1225	Diff_district	0.25227584586	Zhuhai12	Panyu12	Zhuhai1	Panyu1	Zhuhai	Panyu
S1495	S1005	Diff_district	0.326973436356	Zhuhai12	Wengyuan31	Zhuhai1	Wengyuan3	Zhuhai	Wengyuan
S1495	S1214	Diff_district	0.396807582508	Zhuhai12	Panyu32	Zhuhai1	Panyu3	Zhuhai	Panyu
S1495	S1107	Diff_district	0.269360268557	Zhuhai12	Wengyuan22	Zhuhai1	Wengyuan2	Zhuhai	Wengyuan
S1495	S1331	Diff_district	0.40640977389	Zhuhai12	Panyu32	Zhuhai1	Panyu3	Zhuhai	Panyu
S1495	S1399	Diff_district	0.215612917922	Zhuhai12	Panyu12	Zhuhai1	Panyu1	Zhuhai	Panyu
S1495	S1007	Diff_district	0.264746227838	Zhuhai12	Wengyuan11	Zhuhai1	Wengyuan1	Zhuhai	Wengyuan
S1495	S999	Diff_district	0.137049507589	Zhuhai12	Wengyuan11	Zhuhai1	Wengyuan1	Zhuhai	Wengyuan
S1495	S1181	Diff_district	0.374360891877	Zhuhai12	Panyu12	Zhuhai1	Panyu1	Zhuhai	Panyu
S1495	S1381	Diff_district	0.213742359966	Zhuhai12	Panyu12	Zhuhai1	Panyu1	Zhuhai	Panyu
S1495	S1384	Diff_district	0.267365011931	Zhuhai12	Panyu32	Zhuhai1	Panyu3	Zhuhai	Panyu
S1495	S681	Diff_district	0.315375984054	Zhuhai12	Taishan12	Zhuhai1	Taishan1	Zhuhai	Taishan
S1495	S1052	Diff_district	0.337199150314	Zhuhai12	Wengyuan11	Zhuhai1	Wengyuan1	Zhuhai	Wengyuan
S1495	S1336	Diff_district	0.179698215102	Zhuhai12	Panyu12	Zhuhai1	Panyu1	Zhuhai	Panyu
S1495	S1402	Diff_district	0.218855221125	Zhuhai12	Panyu32	Zhuhai1	Panyu3	Zhuhai	Panyu
S1495	S1034	Diff_district	0.319615912402	Zhuhai12	Wengyuan11	Zhuhai1	Wengyuan1	Zhuhai	Wengyuan
S1495	S1222	Diff_district	0.192667418826	Zhuhai12	Panyu32	Zhuhai1	Panyu3	Zhuhai	Panyu
S1495	S1344	Diff_district	0.268736751194	Zhuhai12	Panyu12	Zhuhai1	Panyu1	Zhuhai	Panyu
S1495	S1106	Diff_district	0.353660057232	Zhuhai12	Wengyuan32	Zhuhai1	Wengyuan3	Zhuhai	Wengyuan
S1495	S1085	Diff_district	0.330340440348	Zhuhai12	Wengyuan12	Zhuhai1	Wengyuan1	Zhuhai	Wengyuan
S1495	S1115	Diff_district	0.276468387171	Zhuhai12	Wengyuan22	Zhuhai1	Wengyuan2	Zhuhai	Wengyuan
S1495	S1053	Diff_district	0.252151142244	Zhuhai12	Wengyuan11	Zhuhai1	Wengyuan1	Zhuhai	Wengyuan
S1495	S1335	Diff_district	0.262376855319	Zhuhai12	Panyu12	Zhuhai1	Panyu1	Zhuhai	Panyu
S1495	S1015	Diff_district	0.265993267569	Zhuhai12	Wengyuan31	Zhuhai1	Wengyuan3	Zhuhai	Wengyuan
S1495	S1026	Diff_district	0.245541843018	Zhuhai12	Wengyuan11	Zhuhai1	Wengyuan1	Zhuhai	Wengyuan
S1495	S1089	Diff_district	0.304402050435	Zhuhai12	Wengyuan22	Zhuhai1	Wengyuan2	Zhuhai	Wengyuan
S1495	S1124	Diff_district	0.508417507458	Zhuhai12	Wengyuan22	Zhuhai1	Wengyuan2	Zhuhai	Wengyuan
S1310	S681	Diff_district	0.516772665725	Panyu22	Taishan12	Panyu2	Taishan1	Panyu	Taishan
S1310	S1052	Diff_district	0.369746849206	Panyu22	Wengyuan11	Panyu2	Wengyuan1	Panyu	Wengyuan
S1310	S1034	Diff_district	0.418131936037	Panyu22	Wengyuan11	Panyu2	Wengyuan1	Panyu	Wengyuan
S1310	S1106	Diff_district	0.284948247503	Panyu22	Wengyuan32	Panyu2	Wengyuan3	Panyu	Wengyuan
S1310	S1085	Diff_district	0.298665672455	Panyu22	Wengyuan12	Panyu2	Wengyuan1	Panyu	Wengyuan
S1310	S1053	Diff_district	0.438084551843	Panyu22	Wengyuan11	Panyu2	Wengyuan1	Panyu	Wengyuan
S1310	S1115	Diff_district	0.368250405948	Panyu22	Wengyuan22	Panyu2	Wengyuan2	Panyu	Wengyuan
S1310	S1015	Diff_district	0.423369499153	Panyu22	Wengyuan31	Panyu2	Wengyuan3	Panyu	Wengyuan
S1310	S1026	Diff_district	0.392567656519	Panyu22	Wengyuan11	Panyu2	Wengyuan1	Panyu	Wengyuan
S1310	S1515	Diff_district	0.464397056607	Panyu22	Zhuhai12	Panyu2	Zhuhai1	Panyu	Zhuhai
S1310	S1501	Diff_district	0.412894377174	Panyu22	Zhuhai12	Panyu2	Zhuhai1	Panyu	Zhuhai
S1310	S1089	Diff_district	0.51976555896	Panyu22	Wengyuan22	Panyu2	Wengyuan2	Panyu	Wengyuan
S1310	S1124	Diff_district	0.516273846693	Panyu22	Wengyuan22	Panyu2	Wengyuan2	Panyu	Wengyuan
S1310	S1520	Diff_district	0.43010350228	Panyu22	Zhuhai12	Panyu2	Zhuhai1	Panyu	Zhuhai
S1310	S710	Diff_district	0.480982667779	Panyu22	Taishan11	Panyu2	Taishan1	Panyu	Taishan
S1310	S717	Diff_district	0.532734753168	Panyu22	Taishan11	Panyu2	Taishan1	Panyu	Taishan
S1310	S1534	Diff_district	0.394313506514	Panyu22	Zhuhai12	Panyu2	Zhuhai1	Panyu	Zhuhai
S1310	S704	Diff_district	0.453173715187	Panyu22	Taishan11	Panyu2	Taishan1	Panyu	Taishan
S1310	S690	Diff_district	0.455418377634	Panyu22	Taishan12	Panyu2	Taishan1	Panyu	Taishan
S1310	S1139	Diff_district	0.35989525264	Panyu22	Wengyuan12	Panyu2	Wengyuan1	Panyu	Wengyuan
S1310	S676	Diff_district	0.551565032897	Panyu22	Taishan12	Panyu2	Taishan1	Panyu	Taishan
S1310	S1005	Diff_district	0.499563535001	Panyu22	Wengyuan31	Panyu2	Wengyuan3	Panyu	Wengyuan
