MicrobialFeature	NeissGroup	mean.Occup_Y	mean.Occup_N	FC	logFC
ARG16	Neis_low	0.0208270063670034	0.0494270838226415	0.421485345732717	-1.24644562269097
ARG17	Neis_high	0.416063011757143	0.283092055839161	1.46969265385175	0.55551448626987
ARG17	Neis_low	0.378789932464646	0.329734780762264	1.14876703003148	0.200086249074564
ARG18	Neis_high	0.810386750460714	0.644219101398601	1.25793254092584	0.331054556969771
ARG18	Neis_low	0.780856339037037	0.760470886603774	1.02680600234978	0.0381636345426719
ARG19	Neis_high	0.0282146929035714	0.0253514939965035	1.11289551425727	0.154318149608061
ARG19	Neis_low	0.0282392396228956	0.0200118284490566	1.41092206911935	0.496638304306558
ARG20	Neis_high	0	0	1	0
ARG20	Neis_low	0.00217297675757576	0.000417711313207547	5.10385554500511	2.35158749692136
ARG21	Neis_high	0	0	1	0
ARG21	Neis_low	0.00134266021212121	0.000342241467924528	3.84015039481676	1.94116281344838
ARG22	Neis_high	0.00134119180714286	0	135.119180714286	7.07808867537257
ARG22	Neis_low	0.00116690787205387	0	117.690787205387	6.87885758089616
ARG23	Neis_high	0.125696645167857	0.247825660625874	0.507217746027358	-0.97932287295541
ARG23	Neis_low	0.216918966895623	0.230152538241509	0.942503365460801	-0.0854303249676638
ARG24	Neis_high	0.304954757110714	0.336761511755245	0.905553903657841	-0.143127573838638
ARG24	Neis_low	0.335594482811448	0.347787537143396	0.964942091217509	-0.0514857299368476
ARG25	Neis_high	0.086653157125	0.157351736713287	0.550725728725912	-0.860594085203337
ARG25	Neis_low	0.109795529319865	0.152292743354717	0.720968821054821	-0.471991224716983
ARG26	Neis_high	0.172085475025	0.22504890563986	0.764668585478629	-0.387093489153344
ARG26	Neis_low	0.248400866909091	0.307319122913208	0.808289382256963	-0.307056198440535
ARG27	Neis_high	0.174192173335714	0.26895320108042	0.647680324430806	-0.626646177079153
ARG27	Neis_low	0.255299906323232	0.298913197698113	0.85409867246594	-0.227525343479533
ARG28	Neis_high	0.06074519405	0.137276791265734	0.442542166583247	-1.17611316935894
ARG28	Neis_low	0.0998139438114478	0.0620687914943396	1.60802008880198	0.685285430045426
ARG29	Neis_high	0.00744665655	0.00347185507692308	2.14157579372587	1.09867273737252
ARG29	Neis_low	0.00594398322895623	0.00547495619245283	1.08551153738452	0.11837505975221
ARG30	Neis_high	0.212188471267857	0.21026542565035	1.00914536547274	0.0131340068933918
ARG30	Neis_low	0.0849122957474747	0.0948801115433962	0.894954114461517	-0.160114379589621
ARG31	Neis_high	0.00984321081071429	0.0125083445804196	0.787101740762598	-0.345377964355618
ARG31	Neis_low	0.00274962155555556	0.00437744763396226	0.628981080980645	-0.66891147171903
ARG32	Neis_high	0.00200346963214286	0.0030075894020979	0.667244400693827	-0.583712801114565
ARG32	Neis_low	0	0.000958338728301887	0.0103269648396036	-6.5974398904865
ARG33	Neis_high	0.0146382065464286	0.0180367276503497	0.811682141506954	-0.301013222956634
ARG33	Neis_low	0.0253425104006734	0.0441237486226415	0.574447247104386	-0.799753682147051
ARG34	Neis_high	0.00673391213571429	0.00184181535314685	3.64178433030816	1.86464548716707
ARG34	Neis_low	0.00300097062626263	0.00363054706037736	0.827065431740505	-0.273926624845852
ARG35	Neis_high	0.00493847019285714	0	494.847019285714	8.9508387783418
ARG35	Neis_low	0.00447802307407407	0.00302059332075472	1.48090574982077	0.56647982523646
ARG36	Neis_high	0.172263361825	0.0519234810454545	3.31719265408414	1.72996280260546
ARG36	Neis_low	0.115201886292929	0.0589205357471698	1.9550456284196	0.967202278697079
ARG37	Neis_high	1.74020077931786	0.790488475384615	2.20140940622455	1.1384274748086
ARG37	Neis_low	0.558113182343434	0.403237964833962	1.38406943373723	0.468916319561134
ARG38	Neis_high	1.38290343342143	2.6499503858007	0.521861927005212	-0.938259942448721
ARG38	Neis_low	2.56886090119865	2.58896917763774	0.992233125467842	-0.0112489728206035
ARG39	Neis_high	0.0957458466214286	0.166320317629371	0.575696890297527	-0.796618675518884
ARG39	Neis_low	0.189493704818182	0.835274680445283	0.226873195755439	-2.14004192499123
ARG40	Neis_high	0.0389613481714286	0.308727825073427	0.126227967571385	-2.98589649988935
ARG40	Neis_low	0.0198641049393939	0.0891722196415094	0.222848287688767	-2.16586621920677
ARG41	Neis_high	1.18372384454643	0.725778980234266	1.63096144579703	0.705722678668528
ARG41	Neis_low	0.439641573936027	0.410287626132075	1.0715430602918	0.0996898263291743
ARG42	Neis_high	1.05013492326071	0.811585480402098	1.29392652943364	0.371755701850548
ARG42	Neis_low	0.999758279171717	1.10565541429811	0.904223163936424	-0.145249218517625
ARG43	Neis_high	8.47789974367857	7.73074540284965	1.09664700302813	0.133099214952303
ARG43	Neis_low	7.97997475958249	7.81266348316981	1.02141536783447	0.0305696705774831
ARG44	Neis_high	0.175036486157143	0.124660451318182	1.4040735740211	0.489618535424746
ARG44	Neis_low	0.108944593360269	0.112228583271698	0.970740989277465	-0.0428416842396251
